PIOTR MIERZEJEWSKI;AMOK BASTARDS / FFK;MALE;PRO;0;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP ZERO ZERO ZERO ZERO ZERO ;1;TOP TOP TOP TOP TOP TOP TOP TOP TOP BONUS TOP TOP TOP TOP TOP TOP TOP BONUS ZERO BONUS ;2;ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO TOP TOP BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;3;ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO TOP ZERO TOP ZERO BONUS TOP ZERO ZERO ZERO ZERO ;4;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP BONUS BONUS ZERO ZERO TOP TOP ZERO ;5;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP BONUS ZERO ZERO ZERO ZERO ;6;ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO TOP TOP BONUS ZERO TOP ZERO ZERO ZERO ;7;ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO TOP TOP TOP TOP BONUS ZERO BONUS ZERO ZERO ZERO ;
MARTA SEGER;;FEMALE;EASY;0;;1;;2;;3;TOP ZERO ZERO ZERO TOP ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;4;;5;;6;;7;;
GRZEGORZ WIECHEĆ;WADOWICE;MALE;HARD;0;;1;;2;;3;ZERO ZERO ZERO ZERO ZERO TOP TOP TOP TOP TOP TOP BONUS TOP BONUS BONUS ZERO ZERO ZERO ZERO ZERO ;4;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP BONUS TOP ZERO BONUS BONUS BONUS ZERO ;5;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP BONUS TOP ZERO ZERO ZERO ZERO ZERO ;6;;7;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP BONUS TOP TOP BONUS ZERO ZERO ZERO ZERO ZERO ;
PAULINA JURECZKO;BLO KATOWICE;FEMALE;EASY;0;;1;;2;TOP TOP TOP TOP BONUS BONUS ZERO ZERO ZERO BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;3;TOP TOP TOP TOP TOP TOP ZERO BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;4;TOP TOP TOP TOP TOP TOP TOP TOP BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;5;TOP TOP TOP TOP TOP BONUS TOP BONUS BONUS BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;6;TOP TOP TOP TOP TOP BONUS BONUS TOP ZERO BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;7;TOP TOP TOP TOP TOP TOP TOP ZERO TOP ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;
MARCIN KWARCIAK;;MALE;HARD;0;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP ZERO TOP ZERO ZERO ZERO ZERO ZERO ZERO ;1;;2;;3;;4;;5;;6;;7;;
AREK ERM;X-TEAM ORZESZE;MALE;VETERAN;0;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP ZERO ZERO TOP ZERO ZERO ZERO ZERO ZERO ;1;;2;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP BONUS ZERO BONUS ZERO ZERO ZERO ZERO ZERO ;3;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP BONUS TOP ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;4;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP BONUS BONUS TOP BONUS ZERO ZERO ZERO ZERO BONUS ZERO ;5;TOP TOP TOP TOP TOP TOP TOP TOP TOP BONUS TOP BONUS TOP ZERO TOP ZERO ZERO ZERO BONUS ZERO ;6;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP BONUS BONUS ZERO TOP ZERO ZERO TOP ZERO ZERO ZERO ;7;TOP TOP TOP TOP TOP TOP TOP TOP TOP ZERO BONUS BONUS ZERO TOP ZERO ZERO ZERO ZERO ZERO ZERO ;
MARCEL KUCZYŃSKI;CZĘSTOCHOWA;MALE;EASY;0;;1;TOP TOP TOP BONUS BONUS ZERO BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;2;;3;;4;;5;;6;;7;;
NATALIA WŁODARCZYK;CW KLIF;FEMALE;JUNIOR;0;;1;;2;;3;;4;;5;ZERO TOP TOP ZERO BONUS BONUS TOP ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;6;;7;;
TOMASZ ANTOSIK;;MALE;HARD;0;;1;;2;ZERO ZERO ZERO ZERO ZERO TOP TOP BONUS ZERO TOP TOP ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;3;;4;;5;;6;;7;;
SZYMON TKACZ;KW JASTRZĘBIE;MALE;PRO;0;;1;;2;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP BONUS BONUS TOP BONUS BONUS ;3;ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO TOP TOP TOP TOP TOP TOP BONUS BONUS ZERO BONUS ;4;;5;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP BONUS BONUS ;6;;7;ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO TOP TOP TOP TOP TOP BONUS TOP BONUS ZERO BONUS ;
KUBA ZIĘTEK;PRIMA ROCA;MALE;PRO;0;;1;;2;;3;;4;;5;;6;;7;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP BONUS TOP TOP TOP TOP TOP BONUS BONUS BONUS ;
PAWEŁ DYKIEL;KKT;MALE;EASY;0;TOP TOP TOP BONUS BONUS ZERO BONUS ZERO BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;1;;2;;3;;4;;5;;6;;7;;
ADAM ADAMSKI;BLO KATOWICE;MALE;HARD;0;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP BONUS ZERO ZERO ZERO ZERO ;1;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP ZERO BONUS TOP ZERO ;2;ZERO ZERO ZERO ZERO ZERO TOP TOP TOP TOP TOP TOP TOP TOP TOP BONUS ZERO ZERO ZERO ZERO ZERO ;3;ZERO ZERO ZERO ZERO ZERO TOP TOP TOP TOP TOP TOP TOP TOP TOP BONUS ZERO ZERO ZERO ZERO ZERO ;4;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP BONUS BONUS TOP TOP ZERO ;5;ZERO ZERO ZERO ZERO ZERO TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP ZERO ZERO TOP ZERO ZERO ;6;ZERO ZERO ZERO ZERO ZERO TOP TOP TOP TOP TOP TOP TOP TOP TOP BONUS TOP ZERO ZERO ZERO ZERO ;7;ZERO ZERO ZERO ZERO ZERO TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP ZERO TOP ZERO ZERO ZERO ;
RADOSŁAW KIELAR;SPOT BOULDER CAFFE;MALE;EASY;0;;1;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP BONUS BONUS ZERO ZERO ZERO BONUS ZERO ZERO ;2;;3;;4;;5;;6;;7;;
RADOSŁAW JAROSZEK;;MALE;HARD;0;;1;;2;;3;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP BONUS TOP BONUS ZERO BONUS ZERO ZERO ZERO ZERO ;4;;5;;6;;7;;
KAROLINA BOCZKOWSKA;KW WARSZAWA/TATRAROM;FEMALE;HARD;0;;1;;2;;3;;4;ZERO ZERO ZERO ZERO ZERO TOP TOP TOP TOP BONUS BONUS ZERO ZERO BONUS ZERO ZERO ZERO ZERO ZERO ZERO ;5;;6;;7;;
SONIA PIWOWARCZYK;KWS KLIF TARNOWSKIE GÓRY;FEMALE;JUNIOR;0;;1;;2;;3;;4;;5;;6;;7;TOP TOP TOP TOP TOP TOP ZERO TOP BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;
KAROLINA OŚKA;SAKWA / KS KORONA;FEMALE;HARD;0;;1;;2;;3;ZERO ZERO ZERO ZERO ZERO TOP TOP TOP TOP TOP TOP TOP TOP BONUS ZERO TOP ZERO ZERO ZERO ZERO ;4;;5;;6;;7;;
PAWEŁ POŚPIECH;CW TRANSFORMATOR;MALE;PRO;0;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP ZERO ZERO ZERO ZERO ZERO ;1;;2;;3;;4;;5;;6;;7;;
CYPRIAN PANGOWSKI;POZIOM 450/ deKillars;MALE;VETERAN;0;TOP TOP TOP BONUS ZERO ZERO TOP ZERO BONUS BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;1;;2;TOP TOP TOP TOP BONUS BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;3;TOP TOP TOP TOP TOP BONUS ZERO TOP ZERO BONUS TOP ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;4;TOP TOP TOP TOP TOP TOP TOP BONUS BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;5;TOP TOP TOP TOP TOP BONUS TOP ZERO ZERO ZERO ZERO BONUS ZERO ZERO BONUS BONUS ZERO ZERO ZERO ZERO ;6;;7;;
PRZEMYSŁAW MICHNA;PIEKARY ŚLĄSKIE;MALE;PRO;0;;1;ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO TOP TOP TOP TOP TOP TOP BONUS TOP BONUS TOP ;2;TOP TOP TOP TOP TOP ZERO ZERO TOP ZERO BONUS TOP TOP TOP ZERO BONUS ZERO ZERO ZERO ZERO ZERO ;3;;4;;5;;6;;7;;
AMANDA SWAT;SALEWA BLOCK;FEMALE;HARD;0;;1;;2;;3;;4;;5;;6;;7;ZERO ZERO ZERO ZERO ZERO TOP TOP ZERO TOP ZERO BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;
MACIEK ZIELIŃSKI;AMOK BASTARDS;MALE;EASY;0;TOP TOP TOP BONUS TOP TOP TOP ZERO BONUS TOP ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;1;TOP TOP TOP TOP TOP TOP TOP BONUS TOP BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;2;TOP TOP TOP TOP TOP TOP TOP BONUS ZERO TOP ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;3;TOP TOP TOP TOP TOP TOP TOP TOP ZERO TOP ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;4;TOP TOP TOP TOP TOP TOP TOP TOP TOP BONUS BONUS ZERO BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;5;;6;TOP BONUS TOP TOP BONUS BONUS ZERO TOP TOP BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;7;;
RAFAŁ BĄK;AMOK BASTARDS;MALE;PRO;0;;1;ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP ;2;ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO TOP TOP TOP TOP TOP BONUS BONUS TOP BONUS BONUS ;3;ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO TOP TOP TOP TOP TOP TOP TOP TOP BONUS ZERO ;4;ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP ;5;ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP ;6;ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP ;7;;
AGATA SZEWCZYK;WOMBAT TEAM;FEMALE;EASY;0;;1;;2;TOP BONUS BONUS BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;3;TOP TOP TOP TOP TOP ZERO ZERO BONUS BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;4;;5;;6;;7;;
ALEKSANDER DOBKOWSKI;KW KATOWICE;MALE;HARD;0;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP ZERO ZERO ZERO ZERO ;1;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP ZERO ZERO ZERO ZERO ;2;ZERO ZERO ZERO ZERO ZERO TOP TOP TOP TOP TOP TOP TOP TOP ZERO BONUS ZERO ZERO ZERO ZERO ZERO ;3;ZERO ZERO ZERO ZERO ZERO TOP TOP TOP TOP TOP TOP TOP TOP BONUS BONUS ZERO ZERO ZERO ZERO ZERO ;4;ZERO ZERO ZERO ZERO ZERO TOP TOP TOP TOP TOP TOP TOP BONUS BONUS TOP ZERO ZERO ZERO ZERO ZERO ;5;;6;ZERO ZERO ZERO ZERO ZERO TOP TOP TOP TOP BONUS BONUS ZERO BONUS TOP BONUS ZERO ZERO ZERO ZERO ZERO ;7;TOP TOP TOP TOP TOP TOP TOP TOP TOP BONUS TOP TOP BONUS TOP TOP ZERO ZERO ZERO ZERO ZERO ;
KAMIL FERTACZ;SALEWA BLOCK;MALE;HARD;0;;1;;2;ZERO ZERO ZERO ZERO ZERO TOP TOP BONUS ZERO TOP TOP TOP ZERO ZERO BONUS ZERO ZERO ZERO ZERO ZERO ;3;ZERO ZERO ZERO ZERO ZERO TOP TOP TOP TOP TOP TOP BONUS TOP BONUS BONUS ZERO ZERO ZERO ZERO ZERO ;4;;5;;6;;7;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP BONUS TOP TOP ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;
DANUTA SŁANEK;PRIMAROCA;FEMALE;JUNIOR;0;;1;;2;;3;;4;;5;TOP TOP TOP TOP TOP BONUS TOP ZERO ZERO BONUS TOP ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;6;;7;TOP TOP TOP TOP TOP TOP TOP TOP TOP ZERO BONUS BONUS ZERO ZERO BONUS ZERO ZERO ZERO ZERO ZERO ;
PAWEŁ SZRAMOWSKI;CW TRANSFORMATOR;MALE;EASY;0;TOP TOP TOP TOP BONUS TOP TOP TOP TOP BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;1;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;2;;3;;4;TOP TOP TOP TOP TOP TOP TOP TOP BONUS TOP ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;5;TOP TOP TOP TOP TOP BONUS TOP TOP ZERO TOP ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;6;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP ZERO BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;7;TOP TOP TOP TOP TOP TOP ZERO ZERO TOP BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;
DAREK BĄBA;;MALE;EASY;0;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;1;;2;TOP TOP TOP TOP TOP TOP TOP TOP ZERO TOP BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;3;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;4;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP ZERO TOP BONUS TOP ZERO ZERO ZERO ZERO ZERO ;5;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP ZERO TOP ZERO ZERO ZERO ZERO ZERO ;6;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP ZERO BONUS TOP TOP ZERO ZERO ZERO ZERO ZERO ZERO ;7;TOP TOP TOP TOP TOP TOP TOP TOP TOP BONUS TOP BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;
AGATA ERM;X-TEAM ORZESZE;FEMALE;EASY;0;TOP TOP TOP TOP ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;1;;2;;3;TOP TOP TOP TOP TOP TOP TOP TOP ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;4;TOP TOP TOP TOP TOP TOP TOP TOP TOP BONUS BONUS ZERO ZERO BONUS ZERO ZERO ZERO ZERO ZERO ZERO ;5;TOP TOP TOP TOP TOP BONUS TOP ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;6;TOP TOP TOP TOP TOP TOP BONUS TOP TOP BONUS ZERO ZERO ZERO BONUS ZERO ZERO ZERO ZERO ZERO ZERO ;7;TOP TOP TOP TOP TOP TOP TOP ZERO TOP ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;
KAMIL MICHALCZENIA;SALEWA BLOCK;MALE;EASY;0;TOP TOP TOP TOP TOP TOP BONUS ZERO BONUS BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;1;TOP TOP TOP TOP TOP TOP TOP TOP TOP BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;2;;3;TOP TOP TOP TOP TOP TOP TOP TOP ZERO TOP ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;4;TOP TOP TOP TOP TOP BONUS TOP TOP BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;5;;6;;7;;
KONRAD AKOWACZ;KS KORONA KRAKÓW;MALE;PRO;0;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP ZERO ZERO BONUS BONUS ZERO ;1;;2;;3;ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO TOP BONUS TOP BONUS TOP BONUS ZERO ZERO ZERO ZERO ;4;ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO TOP TOP TOP TOP TOP TOP TOP TOP TOP ZERO ;5;ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO TOP TOP TOP TOP TOP TOP TOP TOP BONUS BONUS ;6;ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO TOP TOP TOP TOP TOP TOP TOP BONUS BONUS ZERO ;7;ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO TOP TOP TOP TOP TOP BONUS TOP ZERO ZERO ZERO ;
MARCELINA MADEJSKA;CZĘSTOCHOWA, SCOUT SPORT;FEMALE;JUNIOR;0;;1;TOP BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;2;;3;;4;;5;;6;;7;;
ERNEST STRĄCZYŃSKI;CZĘSTOCHOWA;MALE;JUNIOR;0;;1;TOP TOP TOP TOP TOP BONUS TOP ZERO BONUS ZERO BONUS ZERO ZERO BONUS ZERO ZERO ZERO ZERO ZERO ZERO ;2;;3;;4;;5;;6;;7;;
KUBA BORATYŃSKI;POZIOM 450;MALE;EASY;0;;1;;2;;3;;4;;5;TOP TOP TOP TOP TOP BONUS TOP BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;6;;7;;
ŁUKASZ LIPOK;MASAKRA;MALE;PRO;0;;1;;2;;3;ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO TOP BONUS ZERO ZERO TOP ZERO ZERO ZERO ZERO ZERO ;4;;5;;6;;7;;
MARTYNA BOSK;GTW GLIWICE;FEMALE;EASY;0;;1;;2;;3;;4;TOP TOP TOP BONUS TOP BONUS BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;5;;6;;7;;
BIANKA JANECKA;KW CZĘSTOCHOWA;FEMALE;HARD;0;;1;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP BONUS TOP TOP BONUS TOP ZERO ZERO ZERO ZERO ;2;;3;ZERO ZERO ZERO ZERO ZERO TOP TOP TOP TOP TOP TOP ZERO TOP BONUS ZERO ZERO ZERO ZERO ZERO ZERO ;4;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP ZERO ZERO ZERO ZERO ZERO ZERO ;5;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP ZERO TOP TOP ZERO ZERO ZERO ZERO ZERO ;6;;7;ZERO ZERO ZERO ZERO ZERO TOP TOP TOP TOP TOP TOP TOP TOP TOP BONUS ZERO ZERO ZERO ZERO ZERO ;
PIOTR NIŹNIK;BEŁCHATOWSKI KW;MALE;JUNIOR;0;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP ZERO TOP TOP TOP BONUS ZERO ZERO BONUS ;1;;2;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP BONUS TOP BONUS ZERO TOP BONUS ZERO ZERO ZERO ZERO ;3;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP ZERO TOP ZERO BONUS BONUS ZERO ;4;;5;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP ZERO TOP ZERO BONUS ZERO ;6;;7;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP BONUS ZERO ZERO ZERO ZERO ;
MARIUSZ ISALSKI;;MALE;EASY;0;TOP TOP TOP TOP TOP TOP TOP ZERO TOP TOP ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;1;TOP TOP TOP TOP TOP TOP TOP TOP TOP BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;2;TOP TOP TOP TOP BONUS TOP ZERO ZERO ZERO TOP ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;3;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;4;;5;TOP TOP TOP TOP TOP BONUS TOP TOP TOP BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;6;TOP TOP TOP TOP TOP BONUS BONUS TOP ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;7;TOP TOP TOP TOP TOP TOP TOP TOP TOP ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;
KASIA KĘDZIORCZYK;;FEMALE;EASY;0;;1;;2;;3;TOP TOP TOP TOP TOP ZERO ZERO BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;4;;5;;6;;7;;
PIOTR GOLAŃSKI;REDPOINT.PL;MALE;VETERAN;0;;1;TOP TOP TOP TOP TOP BONUS BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;2;;3;TOP TOP TOP TOP BONUS BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;4;;5;;6;;7;;
